test_id,language,field_type,normalised_form,variant_count,variants
ELA002,el,alias,SPYROS ANTONIOU KNOWN AS SPYROS THE GREAT,0,
ELPN001,el,person_name,DIMITRIS PAPADOPOULOS,0,
ELPN002,el,person_name,ATHINA KONSTANTINOU,0,
ELPN003,el,person_name,STAYROS ANAGNOSTOPOULOS,0,
ELPN004,el,person_name,KONSTANTINA THEODORAKI,0,
ELPN005,el,person_name,ANTONIS MAKRIS,0,
ELPN006,el,person_name,ELENI GEORGIOU,0,
ELPN007,el,person_name,THEODOROS KALOGERAKIS,0,
ELPN008,el,person_name,SOFIA LABROPOULOU,0,
ELPN009,el,person_name,PANAGIOTIS DIMITRIOU,0,
ELPN010,el,person_name,IOANNIS STAMATIOU,0,
ELPN011,el,person_name,MARIA PAPADAKI,0,
JAAL001,ja,alias,KENJI OTA AKA KEN OTA,0,
JAPN001,ja,person_name,KOBAYASHI MASATO,0,
JAPN002,ja,person_name,MATSUMOTO MISAKI,0,
JAPN003,ja,person_name,ITO DAISUKE,1,ITOH DAISUKE
JAPN004,ja,person_name,NAKAJIMA HARUKA,0,
JAPN005,ja,person_name,MAEDA DAI,2,MAEDA HIROSHI|MAEDA MASARU
JAPN006,ja,person_name,YOSHIDA HANAKO,0,
KOA011,ko,alias,LEE YOUNG-SO ALIAS BIG BOSS,0,
KOPN001,ko,person_name,KIM MINJUN,3,GIM MINJUN|MINJUN GIM|MINJUN KIM
KOPN002,ko,person_name,LEE SEOYEON,11,I SEOYEON|RHEE SEOYEON|RHIE SEOYEON|RI SEOYEON|SEOYEON I|SEOYEON LEE|SEOYEON RHEE|SEOYEON RHIE|SEOYEON RI|SEOYEON YI|YI SEOYEON
KOPN003,ko,person_name,PARK JIMIN,5,BAK JIMIN|JIMIN BAK|JIMIN PAK|JIMIN PARK|PAK JIMIN
KOPN004,ko,person_name,CHOI SUBIN,5,CH'OE SUBIN|CHOE SUBIN|SUBIN CH'OE|SUBIN CHOE|SUBIN CHOI
KOPN005,ko,person_name,JUNG HANEUL,7,CHUNG HANEUL|CHŎNG HANEUL|HANEUL CHUNG|HANEUL CHŎNG|HANEUL JEONG|HANEUL JUNG|JEONG HANEUL
KOPN006,ko,person_name,KANG DOYUN,3,DOYUN GANG|DOYUN KANG|GANG DOYUN
KOPN007,ko,person_name,CHO AREUM,3,AREUM CHO|AREUM JO|JO AREUM
KOPN008,ko,person_name,YOON SEONGHO,3,SEONGHO YOON|SEONGHO YUN|YUN SEONGHO
KOPN009,ko,person_name,LIM JIA,3,IM JIA|JIA IM|JIA LIM
KOPN010,ko,person_name,OH HYEONU,3,HYEONU O|HYEONU OH|O HYEONU
KOPN011,ko,person_name,SHIN YURI,3,SIN YURI|YURI SHIN|YURI SIN
KOPN012,ko,person_name,KWON TAEYANG,5,GWON TAEYANG|KWŎN TAEYANG|TAEYANG GWON|TAEYANG KWON|TAEYANG KWŎN
KOPN013,ko,person_name,NA EUNHYE,3,EUNHYE NA|EUNHYE RAH|RAH EUNHYE
KOPN014,ko,person_name,RYU MINSEOK,7,LYU MINSEOK|MINSEOK LYU|MINSEOK RYU|MINSEOK YOO|MINSEOK YU|YOO MINSEOK|YU MINSEOK
KOPN015,ko,person_name,SUH JIHUN,3,JIHUN SEO|JIHUN SUH|SEO JIHUN
KOPN016,ko,person_name,HONG GILDONG,1,GILDONG HONG
KOPN017,ko,person_name,KIM JISU,3,GIM JISU|JISU GIM|JISU KIM
KOPN018,ko,person_name,LEE MINHO,11,I MINHO|MINHO I|MINHO LEE|MINHO RHEE|MINHO RHIE|MINHO RI|MINHO YI|RHEE MINHO|RHIE MINHO|RI MINHO|YI MINHO
RUAL001,ru,alias,"PYOTR IVANOV, KNOWN AS PETYA",0,
RUPN001,ru,person_name,PAVEL DMITRIEVICH ZAJTSEV,0,
RUPN002,ru,person_name,OKSANA PETRIVNA TKACHENKO,0,
RUPN003,ru,person_name,MARINA ALEKSANDROVNA SOKOLOVA,0,
RUPN004,ru,person_name,VLADIMIR NIKOLAEVICH POPOV,0,
RUPN005,ru,person_name,OLGA SERGEEVNA NOVIKOVA,0,
RUPN006,ru,person_name,IGOR VLADIMIROVICH LEBEDEV,0,
RUPN007,ru,person_name,MIHAIL ANATOLYEVICH KUZNETSOV,0,
ZHAL001,zh,alias,CHEN QIANG IS ALSO KNOWN AS BROTHER CHEN,0,
AR001,ar,person_name,MHMD LY HSN,0,
AR002,ar,person_name,ABDULLAH MHMD,0,
AR003,ar,alias,ABW MHMD AL- JWLANY,0,
AR005,ar,person_name,AHMD SMYR BD AL- NASR,0,
AR006,ar,person_name,FATMH AL- ZHRA,0,
AR007,ar,person_name,MR KH AL- D AL- BSHYR,0,
AR008,ar,person_name,RNA HSYN AL- HSN,0,
AR009,ar,person_name,LY HSN AL- KRYM,0,
AR012,ar,person_name,NHAD IBRAHYM AL- SYD AL- NJAR,0,
AR013,ar,person_name,SLMA BNT BD AL- ZYZ,0,
AR014,ar,person_name,MHMD BN RASHD AAL MKTWM,0,
AR016,ar,person_name,HSN LY MHMD,0,
AR017,ar,alias,ABW BKR AL- BGHDADY,0,
AR018,ar,person_name,YWSF BD AL- RHMN AL- KWYTY,0,
AR020,ar,person_name,MMR MHMD AL- QDHAFY,0,
JA001,ja,person_name,YAMADA TARO,1,YAMADA TAROU
JA002,ja,person_name,TANAKA KEN,0,
JA003,ja,person_name,SATO KEN,3,SATO MASARU|SATO TAKESHI|SATOU KEN
JA004,ja,person_name,SUZUKI ICHIRO,1,SUZUKI ICHIROU
JA005,ja,person_name,TAKAHASHI ICHIRO,1,TAKAHASHI ICHIROU
JA008,ja,person_name,NAKAMURA MISAKI,0,
JA009,ja,person_name,ITO MAKOTO,2,ITO SEI|ITOH MAKOTO
JA010,ja,person_name,WATANABE HIROSHI,1,WATANABE YO
JA011,ja,person_name,KUSAKA HIROSHI,0,
JA014,ja,person_name,KOBAYASHI SAKURA,0,
JA016,ja,person_name,MATSUMOTO RYO,1,MATSUMOTO AKIRA
JA017,ja,person_name,ISHIDA EIJI,0,
JA018,ja,person_name,KIMURA HANAKO,0,
JA019,ja,person_name,HASHIMOTO DAI,2,HASHIMOTO HIROSHI|HASHIMOTO MASARU
JA020,ja,person_name,NITOH SHINJI,0,
RU001,ru,person_name,YEKATERINA SERGEEVNA IVANOVA,0,
RU002,ru,person_name,ALEKSEY SMIRNOV,0,
RU003,ru,person_name,OLEKSANDR IVANENKO,0,
RU004,ru,person_name,DMITRIY IVANOV,0,
RU005,ru,person_name,NATALYA PETROVA,0,
RU007,ru,person_name,YURIY GAGARIN,0,
RU008,ru,person_name,ANASTASIYA VOLKOVA,0,
RU009,ru,person_name,LITVINOV ANDREY VYACHESLAVOVICH,0,
RU010,ru,person_name,SERGEY MEDVEDEV,0,
RU013,ru,person_name,VASIL KRAVCHENKO,0,
RU014,ru,person_name,VLADIMIR PUTIN,0,
RU016,ru,person_name,MIHAIL ZAHAROV,0,
RU017,ru,person_name,TATYANA SOKOLOVA,0,
RU018,ru,person_name,IRYNA SHEVCHENKO,0,
RU019,ru,person_name,NIKOLAY POPOV,0,
RU020,ru,person_name,ALEKSEY SMIRNOV,0,
ZH001,zh,person_name,WANG XIAOMING,0,
ZH002,zh,person_name,LI WEI,1,LEE WEI
ZH003,zh,person_name,ZHANG WEI,0,
ZH004,zh,person_name,CHEN ZHIQIANG,0,
ZH007,zh,person_name,LIU YANG,0,
ZH008,zh,person_name,CHEN JIANZHI,2,CHAN JIANZHI|TSHEN JIANTSHI
ZH009,zh,person_name,WU MIN,0,
ZH010,zh,person_name,HUANG ZHIMING,1,WONG ZHIMING
ZH012,zh,person_name,ZHAO LEI,0,
ZH014,zh,person_name,SUN WUKONG,0,
ZH016,zh,person_name,ZHOU JIELUN,1,CHOW JIELUN
ZH017,zh,person_name,MA YUN,0,
ZH018,zh,person_name,WANG WEI,0,
EL001,el,person_name,GEORGIOS PAPADOPOULOS,0,
EL002,el,person_name,VASILIS NIKOLAOU,0,
EL004,el,person_name,NIKOS PAPADOPOULOS,0,
EL006,el,person_name,ELENI KONSTANTINOU,0,
EL008,el,person_name,DIMITRIS ALEXIOU,0,
EL011,el,person_name,KONSTANTINOS PAPANASTASIOU,0,
EL012,el,person_name,ANDREAS GEORGIOU,0,
EL014,el,person_name,MARIA PAPADAKI,0,
EL016,el,person_name,CHRISTOS ANTONIOU,0,
EL017,el,person_name,SOFIA THEODOROU,0,
EL019,el,person_name,THEODOROS MITSOTAKIS,0,
EL020,el,person_name,IOANNIS PAPAGEORGIOU,0,
TAR018,ar,person_name,HMD BN JASM AAL THANY,0,
TAR019,ar,person_name,ZYNB BN LY AL- TRABLSY,0,
TAR020,ar,person_name,HYDR BD AL- AMYR AL- JBWRY,0,
TAR021,ar,person_name,BSHRA KHLYL AL- MSRY,0,
TAR022,ar,person_name,YHYA BN IDRYS AL- LWY,0,
TAR023,ar,person_name,NWRH KH AL- D AL- MTYRY,0,
TEL004,el,alias,PANAGIOTIS KONTOS KNOWN AS TAKIS,0,
TEL005,el,alias,DIMITRIOS LABROU,0,
TEL017,el,person_name,XANTHIPPI APOSTOLIDOU,0,
TEL018,el,person_name,NEOFUTOS CHRISTODOULOU,0,
TEL019,el,person_name,ZOI ANTONAKOPOULOU,0,
TEL020,el,person_name,PAYLOS DIMITRIOU,0,
TEL021,el,person_name,KURIAKOS PAPAIOANNOU,0,
TEL022,el,person_name,ANASTASIA MICHAILIDOU,0,
TEL023,el,person_name,EUTHYMIOS ZACHAROPOULOS,0,
TJA006,ja,alias,TARO YAMADA AKA TARO YAMADA,0,
TJA007,ja,alias,SUZUKI ICHIROU,0,
TJA020,ja,person_name,TANAKA HIROSHI,1,TANAKA YO
TJA021,ja,person_name,KATO MAKOTO,2,KATO SEI|KATOH MAKOTO
TJA022,ja,person_name,FUJIWARA AYA,1,FUJIWARA SAI
TJA023,ja,person_name,INOUE TETSUYA,0,
TKO008,ko,alias,KIM SUNG-SO AKA PRESIDENT KIM,0,
TKO009,ko,alias,LEE JEONGHO,11,I JEONGHO|JEONGHO I|JEONGHO LEE|JEONGHO RHEE|JEONGHO RHIE|JEONGHO RI|JEONGHO YI|RHEE JEONGHO|RHIE JEONGHO|RI JEONGHO|YI JEONGHO
TKO025,ko,person_name,KIM TAEHYEON,3,GIM TAEHYEON|TAEHYEON GIM|TAEHYEON KIM
TKO026,ko,person_name,PARK SOYEON,5,BAK SOYEON|PAK SOYEON|SOYEON BAK|SOYEON PAK|SOYEON PARK
TKO027,ko,person_name,LEE JUNHYEOK,11,I JUNHYEOK|JUNHYEOK I|JUNHYEOK LEE|JUNHYEOK RHEE|JUNHYEOK RHIE|JUNHYEOK RI|JUNHYEOK YI|RHEE JUNHYEOK|RHIE JUNHYEOK|RI JUNHYEOK|YI JUNHYEOK
TKO028,ko,person_name,CHOI EUNJEONG,5,CH'OE EUNJEONG|CHOE EUNJEONG|EUNJEONG CH'OE|EUNJEONG CHOE|EUNJEONG CHOI
TKO029,ko,person_name,JUNG MINU,7,CHUNG MINU|CHŎNG MINU|JEONG MINU|MINU CHUNG|MINU CHŎNG|MINU JEONG|MINU JUNG
TKO030,ko,person_name,KANG HANEUL,3,GANG HANEUL|HANEUL GANG|HANEUL KANG
TKO031,ko,person_name,CHO HYEONA,3,HYEONA CHO|HYEONA JO|JO HYEONA
TKO032,ko,person_name,YOON JAEWON,3,JAEWON YOON|JAEWON YUN|YUN JAEWON
TKO033,ko,person_name,LIM SUJIN,3,IM SUJIN|SUJIN IM|SUJIN LIM
TKO034,ko,person_name,OH SEUNGHWAN,3,O SEUNGHWAN|SEUNGHWAN O|SEUNGHWAN OH
TKO035,ko,person_name,SHIN JIEUN,3,JIEUN SHIN|JIEUN SIN|SIN JIEUN
TKO036,ko,person_name,KWON NAYEON,5,GWON NAYEON|KWŎN NAYEON|NAYEON GWON|NAYEON KWON|NAYEON KWŎN
TKO037,ko,person_name,NA GYEONGWON,3,GYEONGWON NA|GYEONGWON RAH|RAH GYEONGWON
TKO038,ko,person_name,RYU JISEONG,7,JISEONG LYU|JISEONG RYU|JISEONG YOO|JISEONG YU|LYU JISEONG|YOO JISEONG|YU JISEONG
TKO039,ko,person_name,SUH YERIN,3,SEO YERIN|YERIN SEO|YERIN SUH
TKO040,ko,person_name,HONG SEOKCHEON,1,SEOKCHEON HONG
TKO041,ko,person_name,KIM MINJI,3,GIM MINJI|MINJI GIM|MINJI KIM
TKO042,ko,person_name,LEE JAEYONG,11,I JAEYONG|JAEYONG I|JAEYONG LEE|JAEYONG RHEE|JAEYONG RHIE|JAEYONG RI|JAEYONG YI|RHEE JAEYONG|RHIE JAEYONG|RI JAEYONG|YI JAEYONG
TKO043,ko,person_name,PARK CHANHO,5,BAK CHANHO|CHANHO BAK|CHANHO PAK|CHANHO PARK|PAK CHANHO
TRU006,ru,alias,"YEVGENY PRIGOZHIN, NICKNAMED PUTINOV, THE COOK",0,
TRU007,ru,alias,ROMAN ABRAMOVICH,0,
TRU021,ru,person_name,KSENIYA OLEGOVNA BELOVA,0,
TRU022,ru,person_name,MIKALAY KAVALENKA,0,
TRU023,ru,person_name,POLINA ANDREEVNA ZVEREVA,0,
TZH005,zh,alias,ZHANG SAN IS ALSO KNOWN AS SANYE,0,
TZH006,zh,alias,WANG FANG,0,
TZH018,zh,person_name,CHEN XIAOHUA,0,
TZH019,zh,person_name,ZHENG WEIQIANG,1,CHENG WEIQIANG
TZH020,zh,person_name,XIE ZHANGTING,2,HSIE TSHANGTING|TSE ZHANGTING
TZH021,zh,person_name,MENG WANZHOU,0,
TZH022,zh,person_name,FAN BINGBING,0,
TZH023,zh,person_name,HUANG MINGZHI,0,
