test_id,expected_field_type,got_field_type,field_type_match,expected_language,got_language,language_match
C.14,status,status,True,fr,fr,True
C.15,status,status,True,zh,zh,True
C.16,status,status,True,zh,zh,True
C.17,role,role,True,ar,ar,True
C.18,role,role,True,ru,ru,True
C.19,role,role,True,fr,fr,True
G.8,person_name,person_name,True,fr,fr,True
G.9,person_name,person_name,True,nl,en,False
G.10,person_name,person_name,True,no,no,True
E.1,legal_form,unknown,False,fr,unknown,False
E.2,company_name,company_name,True,ja,ja,True
E.3,date_of_birth,unknown,False,en,unknown,False
A.7,passport_no,id_number,False,de,ja,False
A.8,passport_no,id_number,False,ru,en,False
A.9,tax_id,tax_id,True,de,de,True
A.10,id_number,id_number,True,zh,en,False
A.11,id_number,id_number,True,en,en,True
A.12,id_number,id_number,True,ar,ar,True
B.19,date_of_birth,date_of_birth,True,ko,ko,True
B.20,date_of_birth,date_of_birth,True,ru,en,False
B.21,date_of_birth,date_of_birth,True,de,en,False
B.22,date_of_birth,date_of_birth,True,en,en,True
B.23,date_of_birth,date_of_birth,True,ja,zh,False
B.24,date_of_birth,date_of_birth,True,zh,zh,True
B.25,phone_number,phone_number,True,ja,ja,True
B.26,address,address,True,ko,ko,True
B.27,phone_number,phone_number,True,ar,ar,True
B.28,share_capital,share_capital,True,ar,ar,True
B.29,share_capital,unknown,False,fr,unknown,False
B.30,share_capital,unknown,False,ru,unknown,False
B.31,share_capital,share_capital,True,ja,zh,False
B.32,share_capital,share_capital,True,es,de,False
B.33,share_capital,total_assets,False,en,en,True
B.34,share_capital,total_assets,False,ko,en,False
B.35,address,unknown,False,zh,unknown,False
B.36,phone_number,id_number,False,zh,zh,True
B.37,phone_number,phone_number,True,ar,ar,True
C.20,legal_form,legal_form,True,it,it,True
C.21,legal_form,legal_form,True,fr,fr,True
C.22,legal_form,legal_form,True,es,es,True
C.23,legal_form,legal_form,True,ko,ko,True
C.24,legal_form,legal_form,True,ar,ar,True
C.25,status,status,True,es,es,True
C.26,role,role,True,ja,ja,True
D.8,city,city,True,ar,ar,True
D.9,city,city,True,ja,ja,True
D.10,city,city,True,zh,zh,True
D.11,city,city,True,ko,ko,True
D.12,nationality,nationality,True,ja,ja,True
F.11,person_name,person_name,True,ru,ru,True
F.12,person_name,person_name,True,ru,ru,True
F.13,person_name,person_name,True,uk,uk,True
F.14,person_name,person_name,True,uk,uk,True
F.15,person_name,person_name,True,ru,ru,True
F.16,person_name,person_name,True,el,el,True
F.17,person_name,person_name,True,el,el,True
F.18,person_name,person_name,True,el,el,True
F.19,person_name,person_name,True,ja,ja,True
F.20,person_name,person_name,True,ja,ja,True
F.21,person_name,person_name,True,ja,ja,True
F.22,person_name,person_name,True,ja,ja,True
F.23,person_name,person_name,True,zh,zh,True
F.24,person_name,person_name,True,zh,zh,True
F.25,person_name,person_name,True,zh,zh,True
F.26,person_name,person_name,True,ko,ko,True
F.27,person_name,person_name,True,ko,ko,True
F.28,person_name,person_name,True,ko,ko,True
F.29,person_name,person_name,True,ko,ko,True
F.30,person_name,person_name,True,ko,ko,True
G.11,person_name,person_name,True,es,es,True
G.12,person_name,person_name,True,fr,fr,True
G.13,person_name,person_name,True,fr,fr,True
G.14,person_name,person_name,True,it,it,True
G.15,person_name,person_name,True,de,de,True
E.4,company_name,company_name,True,ja,ja,True
E.5,company_name,company_name,True,ko,ko,True
E.6,company_name,company_name,True,el,el,True
E.7,company_name,company_name,True,ru,ru,True
E.8,company_name,company_name,True,ar,ar,True
E.9,company_name,company_name,True,es,es,True
E.10,company_name,company_name,True,ja,ja,True
E.11,company_name,company_name,True,it,it,True
H.1,alias,alias,True,ru,ru,True
H.2,alias,alias,True,zh,zh,True
H.3,alias,alias,True,el,el,True
H.4,alias,alias,True,en,en,True
H.5,alias,alias,True,fr,fr,True
H.6,alias,alias,True,it,it,True
H.7,free_text,free_text,True,ar,ar,True
H.8,free_text,free_text,True,ja,ja,True
H.9,free_text,free_text,True,zh,zh,True
H.10,free_text,free_text,True,ru,ru,True
H.11,free_text,free_text,True,de,de,True
H.12,free_text,free_text,True,ko,ko,True
E.12,id_number,id_number,True,ar,ar,True
E.13,id_number,id_number,True,ja,en,False
E.14,address,address,True,zh,zh,True
E.15,reference_no,reference_no,True,el,el,True
E.16,reference_no,unknown,False,ru,unknown,False
G.16,address,address,True,de,en,False
